date,temp_c,humidity
2026-07-01,28,35
2026-07-02,30,32
2026-07-03,31,30
2026-07-04,29,34
2026-07-05,27,38
2026-07-06,26,40
2026-07-07,28,36
2026-07-08,30,33
2026-07-09,32,28
2026-07-10,33,25
2026-07-11,31,30
2026-07-12,29,34
2026-07-13,28,37
2026-07-14,30,32
2026-07-15,32,27
2026-07-16,34,22
2026-07-17,33,24
2026-07-18,31,29
2026-07-19,29,33
2026-07-20,28,36
2026-07-21,30,31
2026-07-22,32,26
2026-07-23,34,21
2026-07-24,35,19
2026-07-25,33,23
2026-07-26,31,28
2026-07-27,29,32
2026-07-28,28,35
2026-07-29,30,30
2026-07-30,31,28
